Year,Location,Area,Rainfall,Temperature,Soil type,Irrigation,yeild,Humidity,Crops,price,Season
2008,Kasaragodu,55.0,3296.0,27.12728476821193,Sandy loam,Basin,177939.0,57.0,Coconut,64409.0,Rabi
2009,Kasaragodu,42.0,3550.0,27.289139072847682,Sandy loam,Basin,313547.0,54.0,Coconut,249978.0,Rabi
2010,Kasaragodu,51179.0,3550.0,26.519470198675496,Sandy loam,Basin,2783.0,54.5,Coconut,637.0,Rabi
2011,Kasaragodu,468.0,3550.0,26.94815789473685,Sandy loam,Basin,1533.0,56.6,Coconut,43311.0,Rabi
2012,Kasaragodu,11841.0,3654.0,26.851655629139074,Sandy loam,Basin,1647.0,55.5,Coconut,24848.0,Rabi
2013,Kasaragodu,50975.0,3654.0,27.2841059602649,Sandy loam,Basin,975.0,58.5,Coconut,761.0,Rabi
2014,Kasaragodu,206.0,3654.0,27.075231788079467,Sandy loam,Basin,2.0,59.5,Coconut,45608.0,Rabi
2015,Kasaragodu,10922.0,233.0,27.812171052631577,Sandy loam,Basin,836.0,55.0,Coconut,234581.0,Rabi
2016,Kasaragodu,51390.0,233.0,27.387814569536427,Sandy loam,Basin,806.0,53.0,Coconut,646.0,Rabi
2017,Kasaragodu,177.0,233.0,27.373841059602654,Sandy loam,Spray,880.0,53.5,Coconut,43562.0,Rabi
2004,Kasaragodu,10723.0,234.0,27.204635761589408,Sandy loam,Spray,770.0,52.5,Coconut,200000.0,Rabi
2004,Kasaragodu,51709.0,234.0,27.204635761589408,Sandy loam,Spray,395.0,56.0,Coconut,4847.0,Rabi
2004,Kasaragodu,146.0,234.0,27.204635761589408,Sandy loam,Spray,187.0,57.0,Coconut,51239.0,Rabi
2004,Kasaragodu,10910.0,3105.0,27.204635761589408,Sandy loam,Spray,187.0,57.5,Coconut,216396.0,Rabi
2004,Kasaragodu,51355.0,3105.0,27.204635761589408,Sandy loam,Spray,121.0,57.0,Coconut,2644.0,Rabi
2004,Kasaragodu,160.0,3105.0,27.204635761589408,Sandy loam,Spray,103.0,55.0,Coconut,44235.0,Rabi
2004,Kasaragodu,10912.0,236.0,27.204635761589408,Sandy loam,Spray,71.0,56.0,Coconut,203317.0,Rabi
2004,Raichur,51353.0,236.0,25.963443708609276,Sandy loam,Spray,3961.0,54.0,Coconut,2134.0,Rabi
2004,Raichur,142.0,2903.1,25.963443708609276,Sandy loam,Spray,4247.0,58.0,Coconut,45186.0,Rabi
2004,Raichur,10505.0,2903.1,25.963443708609276,Sandy loam,Spray,3290.0,58.0,Coconut,238542.0,Rabi
2004,Raichur,51040.0,2903.1,25.963443708609276,Sandy loam,Spray,3138.0,59.0,Coconut,1516.0,Rabi
2004,Raichur,154.0,2996.6,25.963443708609276,Sandy loam,Spray,3423.0,50.0,Coconut,57259.0,Rabi
2004,Raichur,10318.0,2996.6,25.963443708609276,Sandy loam,Spray,3899.0,54.0,Coconut,234779.0,Rabi
2004,Raichur,48083.0,2996.6,25.963443708609276,Sandy loam,Spray,4015.0,53.0,Coconut,1493.0,Rabi
2004,Raichur,143.0,3522.8,25.963443708609276,Sandy loam,Spray,4279.0,52.0,Coconut,64409.0,Rabi
2004,Raichur,9283.0,3522.8,25.963443708609276,Sandy loam,Spray,4167.0,51.0,Coconut,249978.0,Rabi
2004,Raichur,47200.0,3522.8,25.963443708609276,Sandy loam,Spray,4479.0,57.0,Coconut,637.0,Rabi
2004,Raichur,158.0,3729.8,25.963443708609276,Sandy,Spray,3699.0,57.0,Coconut,43311.0,Rabi
2004,Raichur,8982.0,3729.8,25.963443708609276,Sandy,Spray,4904.0,60.0,Coconut,24848.0,Rabi
2004,Raichur,46990.0,3729.8,25.963443708609276,Sandy,Spray,2821.0,57.0,Coconut,761.0,Rabi
2004,Raichur,103.0,2746.2,25.963443708609276,Sandy,Spray,3472.0,57.0,Coconut,45608.0,Rabi
2004,Raichur,8239.0,2746.2,25.963443708609276,Sandy,Spray,3647.0,54.0,Coconut,234581.0,Rabi
2004,Raichur,44563.0,2746.2,25.963443708609276,Sandy,Spray,393.0,54.5,Coconut,646.0,Rabi
2004,Raichur,96.0,3360.0,25.963443708609276,Sandy,Spray,167.0,56.6,Coconut,43562.0,Rabi
2004,Raichur,6949.0,3360.0,25.963443708609276,Sandy,Spray,71.0,55.5,Coconut,200000.0,Rabi
2004,Raichur,44663.0,3360.0,25.963443708609276,Sandy,Spray,52.0,58.5,Coconut,4847.0,Rabi
2004,Raichur,110.0,3605.4,25.963443708609276,Sandy,Spray,12.0,59.5,Coconut,51239.0,Rabi
2004,Raichur,6824.0,3605.4,25.963443708609276,Sandy,Spray,51.0,55.0,Coconut,216396.0,Rabi
2004,Raichur,43013.0,3605.4,25.963443708609276,Sandy,Spray,61.0,53.0,Coconut,2644.0,Rabi
2004,Raichur,95.0,3512.4,25.963443708609276,Sandy,Spray,67.0,53.5,Coconut,44235.0,Rabi
2004,Raichur,6441.0,3512.4,25.963443708609276,Sandy,Spray,62.0,52.5,Coconut,203317.0,Rabi
2004,Raichur,4012.0,3512.4,25.963443708609276,Sandy,Spray,32.0,56.0,Coconut,2134.0,Rabi
2004,Raichur,4877.0,3296.0,25.963443708609276,Sandy,Spray,22.0,57.0,Coconut,45186.0,Rabi
2004,Raichur,4930.0,3296.0,25.963443708609276,Sandy,Spray,25.0,57.5,Coconut,238542.0,Rabi
2004,Raichur,4954.0,3296.0,25.963443708609276,Sandy,Spray,4.0,57.0,Coconut,1516.0,Rabi
2004,Raichur,5019.0,3550.0,25.963443708609276,Sandy,Spray,9.0,55.0,Coconut,200000.0,Rabi
2004,Raichur,5127.0,3550.0,25.963443708609276,Sandy,Spray,12.0,56.0,Coconut,4847.0,Rabi
2004,Gulbarga,5174.0,3550.0,24.931059602649007,Sandy,Spray,2089.0,54.0,Coconut,51239.0,Rabi
2004,Gulbarga,5294.0,3654.0,24.931059602649007,Sandy,Spray,2810.0,58.0,Coconut,216396.0,Rabi
2004,Gulbarga,5474.0,3654.0,24.931059602649007,Sandy,Spray,841.0,58.0,Coconut,2644.0,Rabi
2004,Gulbarga,5864.0,3654.0,24.931059602649007,Sandy,Spray,3550.0,59.0,Coconut,44235.0,Rabi
2004,Gulbarga,7028.0,233.0,24.931059602649007,Sandy,Spray,109.0,50.0,Coconut,203317.0,Rabi
2004,Gulbarga,7403.0,233.0,24.931059602649007,Sandy,Spray,3368.0,54.0,Coconut,2134.0,Rabi
2004,Gulbarga,7501.0,233.0,24.931059602649007,Sandy,Drip,3671.0,53.0,Cocoa,45186.0,Rabi
2004,Gulbarga,7714.0,2903.1,24.931059602649007,Sandy,Drip,2404.0,52.0,Cocoa,238542.0,Rabi
2004,Gulbarga,7856.0,2903.1,24.931059602649007,Sandy,Drip,2805.0,51.0,Cocoa,1516.0,Rabi
2004,Gulbarga,32.0,2903.1,24.931059602649007,Sandy,Drip,2331.0,57.0,Cocoa,57259.0,Rabi
2004,Gulbarga,1.0,2996.6,24.931059602649007,Sandy,Drip,2088.0,57.0,Cocoa,234779.0,Rabi
2004,Gulbarga,30.0,2996.6,24.931059602649007,Sandy,Drip,2628.0,60.0,Cocoa,1493.0,Rabi
2004,Gulbarga,6.0,2996.6,24.931059602649007,Sandy,Drip,1939.0,57.0,Coffee,64409.0,Rabi
2004,Gulbarga,15.0,3522.8,24.931059602649007,Sandy,Drip,1871.0,57.0,Coffee,249978.0,Rabi
2004,Gulbarga,4.0,3522.8,24.931059602649007,Sandy,Drip,1868.0,54.0,Coffee,637.0,Rabi
2004,Gulbarga,39.0,3522.8,24.931059602649007,Sandy,Drip,127919.0,54.5,Coffee,43311.0,Rabi
2004,Gulbarga,6.0,3729.8,24.931059602649007,Sandy,Drip,75340.0,56.6,Coffee,24848.0,Rabi
2004,Gulbarga,12.0,3729.8,24.931059602649007,Sandy,Drip,29170.0,55.5,Coffee,761.0,Rabi
2004,Gulbarga,3.0,3729.8,24.931059602649007,Sandy,Drip,1901.0,58.5,Coffee,45608.0,Rabi
2004,Gulbarga,17.0,2746.2,24.931059602649007,Sandy,Drip,972.0,59.5,Coffee,234581.0,Rabi
2004,Gulbarga,3.0,2746.2,24.931059602649007,Sandy,Drip,874.0,55.0,Coffee,646.0,Rabi
2004,Gulbarga,9.0,2746.2,24.931059602649007,Sandy,Drip,592.0,53.0,Coffee,43562.0,Rabi
2004,Gulbarga,21.0,3360.0,24.931059602649007,Sandy,Drip,864.0,53.5,Coffee,200000.0,Rabi
2004,Gulbarga,11.0,3360.0,24.931059602649007,Sandy,Drip,5373.0,52.5,Coffee,4847.0,Rabi
2004,Gulbarga,4.0,3360.0,24.931059602649007,Sandy,Drip,6589.0,56.0,Coffee,51239.0,Rabi
2004,Gulbarga,15.0,3605.4,24.931059602649007,Sandy,Drip,5107.0,57.0,Coffee,216396.0,Rabi
2004,Gulbarga,8.0,3605.4,24.931059602649007,Sandy,Drip,5518.0,57.5,Coffee,2644.0,Rabi
2004,Gulbarga,29.0,3605.4,24.931059602649007,Sandy,Drip,4912.0,57.0,Cardamum,44235.0,Rabi
2004,Gulbarga,1.0,3512.4,24.931059602649007,Sandy,Drip,3830.0,55.0,Cardamum,203317.0,Rabi
2004,Gulbarga,13736.0,3512.4,24.931059602649007,Sandy,Drip,4.0,56.0,Cardamum,2134.0,Rabi
2004,Gulbarga,14003.0,3512.4,24.931059602649007,Sandy,Drip,9.0,54.0,Cardamum,45186.0,Rabi
2004,Gulbarga,14179.0,3296.0,24.931059602649007,Alluvial,Drip,12.0,58.0,Cardamum,238542.0,Rabi
2004,Gulbarga,14319.0,3296.0,24.931059602649007,Alluvial,Drip,2089.0,58.0,Cardamum,1516.0,Rabi
2004,Gulbarga,14464.0,3296.0,24.931059602649007,Alluvial,Drip,2810.0,59.0,Cardamum,57259.0,Rabi
2004,Gulbarga,14876.0,3550.0,24.931059602649007,Alluvial,Drip,841.0,50.0,Cardamum,234779.0,Rabi
2004,Gulbarga,14976.0,3550.0,24.931059602649007,Alluvial,Drip,3550.0,54.0,Cardamum,1493.0,Rabi
2004,Gulbarga,15009.0,3550.0,24.931059602649007,Alluvial,Drip,109.0,53.0,Cardamum,64409.0,Rabi
2004,Madikeri,15114.0,3654.0,23.847748344370864,Alluvial,Drip,3368.0,52.0,Cardamum,249978.0,Rabi
2004,Madikeri,16224.0,3654.0,23.847748344370864,Alluvial,Drip,3671.0,51.0,Cardamum,637.0,Rabi
2004,Madikeri,17095.0,3654.0,23.847748344370864,Alluvial,Drip,2404.0,57.0,Cardamum,43311.0,Rabi
2004,Madikeri,17512.0,233.0,23.847748344370864,Alluvial,Drip,2805.0,57.0,Cardamum,24848.0,Rabi
2004,Madikeri,17587.0,233.0,23.847748344370864,Alluvial,Drip,2331.0,60.0,Cardamum,761.0,Rabi
2004,Madikeri,17771.0,233.0,23.847748344370864,Alluvial,Drip,2088.0,57.0,Pepper,45608.0,Rabi
2004,Madikeri,17825.0,234.0,23.847748344370864,Alluvial,Drip,2628.0,57.0,Pepper,234581.0,Rabi
2004,Madikeri,3147.0,234.0,23.847748344370864,Alluvial,Drip,1939.0,54.0,Pepper,646.0,Rabi
2004,Madikeri,2578.0,234.0,23.847748344370864,Alluvial,Drip,1871.0,54.5,Pepper,43562.0,Rabi
2004,Madikeri,1591.0,3105.0,23.847748344370864,Alluvial,Drip,1868.0,56.6,Pepper,200000.0,Rabi
2004,Madikeri,1298.0,3105.0,23.847748344370864,Alluvial,Drip,127919.0,55.5,Pepper,4847.0,Rabi
2004,Madikeri,4.0,3105.0,23.847748344370864,Alluvial,Drip,75340.0,58.5,Pepper,51239.0,Rabi
2004,Madikeri,1122.0,236.0,23.847748344370864,Alluvial,Drip,29170.0,59.5,Pepper,216396.0,Rabi
2004,Madikeri,917.0,236.0,23.847748344370864,Alluvial,Basin,1901.0,55.0,Pepper,2644.0,Rabi
2004,Madikeri,819.0,2903.1,23.847748344370864,Alluvial,Basin,972.0,53.0,Pepper,44235.0,Rabi
2004,Madikeri,619.0,2903.1,23.847748344370864,Alluvial,Basin,874.0,53.5,Pepper,203317.0,Rabi
2004,Madikeri,391.0,2903.1,23.847748344370864,Sandy loam,Basin,592.0,52.5,Pepper,2134.0,Rabi
2004,Madikeri,211.0,2996.6,23.847748344370864,Sandy loam,Basin,864.0,56.0,Pepper,45186.0,Rabi
2004,Madikeri,153.0,2996.6,23.847748344370864,Sandy loam,Basin,5373.0,57.0,Pepper,238542.0,Rabi
2004,Madikeri,111.0,2996.6,23.847748344370864,Sandy loam,Basin,6589.0,57.5,Pepper,1516.0,Rabi
2004,Madikeri,76.0,3522.8,23.847748344370864,Sandy loam,Basin,5107.0,57.0,Arecanut,200000.0,Rabi
2004,Madikeri,53.0,3522.8,23.847748344370864,Sandy loam,Basin,5518.0,55.0,Arecanut,4847.0,Rabi
2004,Madikeri,2688.0,3522.8,23.847748344370864,Sandy loam,Basin,4912.0,56.0,Arecanut,51239.0,Rabi
2004,Madikeri,2311.0,3729.8,23.847748344370864,Sandy loam,Basin,3830.0,54.0,Arecanut,216396.0,Rabi
2004,Madikeri,2188.0,3729.8,23.847748344370864,Sandy loam,Basin,4.0,58.0,Arecanut,2644.0,Rabi
2004,Madikeri,1998.0,3729.8,23.847748344370864,Sandy loam,Basin,9.0,58.0,Arecanut,44235.0,Rabi
2004,Madikeri,2006.0,2746.2,23.847748344370864,Sandy loam,Basin,12.0,59.0,Arecanut,203317.0,Rabi
2004,Madikeri,2034.0,2746.2,23.847748344370864,Sandy loam,Basin,2089.0,50.0,Arecanut,2134.0,Rabi
2004,Madikeri,2035.0,2746.2,23.847748344370864,Sandy loam,Basin,2810.0,54.0,Arecanut,45186.0,Rabi
2004,Madikeri,2074.0,3360.0,23.847748344370864,Sandy loam,Basin,841.0,53.0,Arecanut,238542.0,Rabi
2004,Chikmangaluru,2127.0,3360.0,21.546225165562912,Sandy loam,Basin,3550.0,52.0,Arecanut,1516.0,Rabi
2004,Chikmangaluru,2090.0,3360.0,21.546225165562912,Sandy loam,Basin,109.0,51.0,Arecanut,57259.0,Rabi
2004,Chikmangaluru,2059.0,3605.4,21.546225165562912,Sandy loam,Basin,3368.0,57.0,Arecanut,234779.0,Rabi
2004,Chikmangaluru,2050.0,3605.4,21.546225165562912,Laterite,Basin,3671.0,57.0,Arecanut,1493.0,Rabi
2004,Chikmangaluru,1865.0,3605.4,21.546225165562912,Laterite,Basin,2404.0,60.0,Arecanut,64409.0,Rabi
2004,Chikmangaluru,1841.0,3512.4,21.546225165562912,Laterite,Basin,2805.0,57.0,Ginger,249978.0,Rabi
2004,Chikmangaluru,1799.0,3512.4,21.546225165562912,Laterite,Basin,2331.0,57.0,Ginger,637.0,Rabi
2004,Chikmangaluru,1468.0,3512.4,21.546225165562912,Laterite,Basin,2088.0,54.0,Ginger,43311.0,Rabi
2004,Chikmangaluru,568.0,3296.0,21.546225165562912,Laterite,Basin,2628.0,54.5,Ginger,24848.0,Rabi
2004,Chikmangaluru,407.0,3296.0,21.546225165562912,Laterite,Basin,1939.0,56.6,Ginger,761.0,Rabi
2004,Chikmangaluru,177.0,3296.0,21.546225165562912,Laterite,Basin,1871.0,55.5,Ginger,45608.0,Rabi
2004,Chikmangaluru,51.0,3550.0,21.546225165562912,Laterite,Basin,1868.0,58.5,Ginger,234581.0,Rabi
2004,Chikmangaluru,173.0,3550.0,21.546225165562912,Laterite,Basin,127919.0,59.5,Ginger,646.0,Rabi
2004,Chikmangaluru,201.0,3550.0,21.546225165562912,Laterite,Basin,75340.0,55.0,Ginger,43562.0,Rabi
2004,Chikmangaluru,206.0,3654.0,21.546225165562912,Laterite,Basin,29170.0,53.0,Ginger,200000.0,Rabi
2004,Chikmangaluru,243.0,3654.0,21.546225165562912,Laterite,Basin,1901.0,53.5,Ginger,4847.0,Rabi
2004,Chikmangaluru,123.0,3654.0,21.546225165562912,Laterite,Basin,972.0,52.5,Ginger,51239.0,Rabi
2004,Chikmangaluru,82.0,233.0,21.546225165562912,Laterite,Basin,874.0,56.0,Ginger,216396.0,Rabi
2004,Chikmangaluru,74.0,233.0,21.546225165562912,Laterite,Basin,592.0,57.0,Ginger,2644.0,Rabi
2004,Chikmangaluru,18.0,233.0,21.546225165562912,Laterite,Basin,864.0,57.5,Ginger,44235.0,Rabi
2004,Chikmangaluru,37.0,2903.1,21.546225165562912,Laterite,Basin,5373.0,57.0,Tea,203317.0,Rabi
2004,Chikmangaluru,35.0,2903.1,21.546225165562912,Laterite,Basin,6589.0,55.0,Tea,2134.0,Rabi
2004,Chikmangaluru,5974.0,2903.1,21.546225165562912,Laterite,Basin,5107.0,56.0,Tea,45186.0,Rabi
2004,Chikmangaluru,6631.0,2996.6,21.546225165562912,Clay loam,Basin,5518.0,54.0,Tea,238542.0,Rabi
2004,Chikmangaluru,6705.0,2996.6,21.546225165562912,Clay loam,Basin,4912.0,58.0,Tea,1516.0,Rabi
2013,Chikmangaluru,5876.0,2996.6,21.051324503311257,Clay loam,Basin,3830.0,58.0,Tea,57259.0,Rabi
2014,Chikmangaluru,326.0,3522.8,20.64072847682119,Clay loam,Spray,313547.0,59.0,Tea,234779.0,Rabi
2015,Chikmangaluru,6470.0,3522.8,24.313626373626374,Clay loam,Spray,2783.0,50.0,Tea,1493.0,Zaid
2016,Chikmangaluru,6709.0,3522.8,26.015824175824182,Clay loam,Spray,1533.0,54.0,Tea,64409.0,Zaid
2017,Chikmangaluru,6186.0,3729.8,25.575054945054948,Clay loam,Spray,1647.0,53.0,Tea,249978.0,Zaid
2018,Chikmangaluru,6503.0,3729.8,25.2910989010989,Clay loam,Spray,975.0,52.0,Tea,637.0,Zaid
2004,Chikmangaluru,5220.0,3729.8,24.254175824175825,Clay loam,Spray,2.0,51.0,Tea,43311.0,Zaid
2005,Chikmangaluru,4677.0,2746.2,25.04175824175825,Clay loam,Spray,836.0,57.0,Tea,24848.0,Zaid
2006,Chikmangaluru,4803.0,2746.2,25.108131868131863,Clay loam,Spray,806.0,57.0,Tea,761.0,Zaid
2007,Chikmangaluru,3739.0,2746.2,24.745604395604396,Clay loam,Spray,880.0,60.0,Tea,45608.0,Zaid
2008,Chikmangaluru,3529.0,3360.0,24.103186813186817,Clay loam,Spray,770.0,57.0,Paddy,234581.0,Zaid
2009,Chikmangaluru,3649.0,3360.0,24.87043956043956,Clay loam,Spray,395.0,57.0,Paddy,646.0,Zaid
2010,Chikmangaluru,1374.0,3360.0,24.707032967032962,Clay loam,Spray,187.0,54.0,Paddy,43562.0,Zaid
2011,Chikmangaluru,1279.0,3605.4,24.20703296703297,Clay loam,Spray,187.0,54.5,Paddy,200000.0,Zaid
2012,Chikmangaluru,13283.0,3605.4,24.738571428571422,Clay loam,Spray,121.0,56.6,Paddy,4847.0,Zaid
2013,Chikmangaluru,52119.0,3605.4,24.724725274725277,Clay loam,Spray,103.0,55.5,Paddy,51239.0,Zaid
2014,Chikmangaluru,725.0,3512.4,25.08659340659341,Clay loam,Spray,71.0,58.5,Paddy,216396.0,Zaid
2015,Chikmangaluru,12885.0,3512.4,24.313626373626374,Clay loam,Spray,3961.0,59.5,Paddy,2644.0,Zaid
2016,Chikmangaluru,51179.0,3512.4,26.015824175824182,Medium textured ,Spray,4247.0,55.0,Paddy,44235.0,Zaid
2017,Chikmangaluru,468.0,3296.0,25.575054945054948,Medium textured ,Spray,3290.0,53.0,Paddy,203317.0,Zaid
2018,Chikmangaluru,11841.0,3296.0,25.2910989010989,Medium textured ,Spray,3138.0,53.5,Paddy,2134.0,Zaid
2004,Chikmangaluru,50975.0,3296.0,24.254175824175825,Medium textured ,Spray,3423.0,52.5,Paddy,45186.0,Zaid
2005,Chikmangaluru,206.0,3550.0,25.04175824175825,Medium textured ,Spray,3899.0,56.0,Paddy,238542.0,Zaid
2006,Chikmangaluru,10922.0,3550.0,25.108131868131863,Medium textured ,Spray,4015.0,57.0,Paddy,1516.0,Zaid
2007,Chikmangaluru,51390.0,3550.0,24.745604395604396,Medium textured ,Spray,4279.0,57.5,Paddy,200000.0,Zaid
2008,Chikmangaluru,177.0,3654.0,24.103186813186817,Medium textured ,Spray,4167.0,57.0,Groundnut,4847.0,Zaid
2009,Chikmangaluru,10723.0,3654.0,24.87043956043956,Medium textured ,Spray,4479.0,55.0,Groundnut,51239.0,Zaid
2010,Chikmangaluru,51709.0,3654.0,24.707032967032962,Medium textured ,Spray,3699.0,56.0,Groundnut,216396.0,Zaid
2011,Chikmangaluru,146.0,233.0,24.20703296703297,Medium textured ,Spray,4904.0,54.0,Groundnut,2644.0,Zaid
2012,Chikmangaluru,10910.0,233.0,24.738571428571422,Medium textured ,Spray,2821.0,58.0,Groundnut,44235.0,Zaid
2013,Chikmangaluru,51355.0,233.0,24.724725274725277,Medium textured ,Spray,3472.0,58.0,Groundnut,203317.0,Zaid
2014,Chikmangaluru,160.0,234.0,25.08659340659341,Medium textured ,Spray,3647.0,59.0,Groundnut,2134.0,Zaid
2015,Chikmangaluru,10912.0,234.0,24.313626373626374,Medium textured ,Spray,393.0,50.0,Groundnut,45186.0,Zaid
2016,Chikmangaluru,51353.0,234.0,26.015824175824182,Medium textured ,Spray,167.0,54.0,Groundnut,238542.0,Zaid
2017,Chikmangaluru,1279.0,3105.0,25.575054945054948,Medium textured ,Spray,71.0,53.0,Groundnut,1516.0,Zaid
2018,Chikmangaluru,13283.0,3105.0,25.2910989010989,Medium textured ,Spray,52.0,52.0,Groundnut,57259.0,Zaid
2004,Chikmangaluru,52119.0,3105.0,24.254175824175825,Medium textured ,Spray,313547.0,51.0,Groundnut,234779.0,Zaid
2005,Chikmangaluru,725.0,236.0,25.04175824175825,Medium textured ,Spray,2783.0,57.0,Groundnut,1493.0,Zaid
2006,Chikmangaluru,12885.0,236.0,25.108131868131863,Medium textured ,Spray,1533.0,57.0,Groundnut,64409.0,Zaid
2007,Chikmangaluru,51179.0,2903.1,24.745604395604396,Alluvial,Spray,1647.0,60.0,Groundnut,249978.0,Zaid
2008,Chikmangaluru,468.0,2903.1,24.103186813186817,Alluvial,Spray,975.0,57.0,Blackgram,637.0,Zaid
2009,Chikmangaluru,11841.0,2903.1,24.87043956043956,Alluvial,Spray,2.0,57.0,Blackgram,43311.0,Zaid
2010,Chikmangaluru,50975.0,2996.6,24.707032967032962,Alluvial,Spray,836.0,54.0,Blackgram,24848.0,Zaid
2011,Chikmangaluru,206.0,2996.6,24.20703296703297,Alluvial,Spray,806.0,54.5,Blackgram,761.0,Zaid
2012,Chikmangaluru,10922.0,2996.6,24.738571428571422,Alluvial,Spray,880.0,56.6,Blackgram,45608.0,Zaid
2013,Chikmangaluru,51390.0,3522.8,24.724725274725277,Alluvial,Drip,770.0,55.5,Blackgram,234581.0,Zaid
2014,Chikmangaluru,177.0,3522.8,25.08659340659341,Alluvial,Drip,395.0,58.5,Blackgram,646.0,Zaid
2015,Chikmangaluru,10723.0,3522.8,24.313626373626374,Alluvial,Drip,187.0,59.5,Blackgram,43562.0,Zaid
2016,Chikmangaluru,51709.0,3729.8,26.015824175824182,Alluvial,Drip,187.0,55.0,Blackgram,200000.0,Zaid
2017,Chikmangaluru,146.0,3729.8,25.575054945054948,Alluvial,Drip,121.0,53.0,Blackgram,4847.0,Zaid
2018,Chikmangaluru,10910.0,3729.8,25.2910989010989,Alluvial,Drip,103.0,53.5,Blackgram,51239.0,Zaid
2004,Chikmangaluru,51355.0,2746.2,24.254175824175825,Alluvial,Drip,71.0,52.5,Blackgram,216396.0,Zaid
2005,Chikmangaluru,160.0,2746.2,25.04175824175825,Alluvial,Drip,3961.0,56.0,Blackgram,2644.0,Zaid
2006,Hassan,10912.0,2746.2,25.65406593406593,Alluvial,Drip,4247.0,59.5,Blackgram,44235.0,Zaid
2007,Hassan,51353.0,3360.0,25.232747252747252,Alluvial,Drip,3290.0,55.0,Blackgram,203317.0,Zaid
2008,Hassan,1279.0,3360.0,24.58615384615385,Alluvial,Drip,3138.0,53.0,Cashew,2134.0,Zaid
2009,Hassan,13283.0,3360.0,25.49824175824176,Alluvial,Drip,3423.0,53.5,Cashew,45186.0,Zaid
2010,Hassan,52119.0,3605.4,25.22626373626374,Alluvial,Drip,3899.0,52.5,Cashew,238542.0,Zaid
2011,Hassan,725.0,3605.4,24.96461538461538,Alluvial,Drip,4015.0,56.0,Cashew,1516.0,Zaid
2012,Hassan,12885.0,3605.4,24.738571428571422,Alluvial,Drip,4279.0,57.0,Cashew,57259.0,Zaid
2013,Hassan,51179.0,3512.4,25.310439560439555,Alluvial,Drip,4167.0,57.5,Cashew,234779.0,Zaid
2014,Hassan,468.0,3512.4,25.539450549450546,Alluvial,Drip,4479.0,57.0,Cashew,1493.0,Zaid
2015,Hassan,11841.0,3512.4,24.716923076923074,Alluvial,Drip,3699.0,55.0,Cashew,64409.0,Zaid
2016,Hassan,50975.0,3296.0,26.628791208791213,Alluvial,Drip,4904.0,56.0,Cashew,249978.0,Zaid
2017,Hassan,206.0,3296.0,25.705274725274723,Alluvial,Drip,2821.0,54.0,Cashew,637.0,Zaid
2018,Hassan,10922.0,3296.0,25.40263736263736,Alluvial,Drip,3472.0,58.0,Cashew,43311.0,Zaid
2004,Hassan,51390.0,3550.0,24.486373626373624,Alluvial,Drip,3647.0,58.0,Cashew,24848.0,Zaid
2005,Hassan,177.0,3550.0,25.51637362637363,Alluvial,Drip,393.0,59.0,Cashew,761.0,Zaid
2006,Hassan,10723.0,3550.0,25.65406593406593,Alluvial,Drip,167.0,50.0,Cashew,45608.0,Zaid
2007,Hassan,51709.0,3654.0,25.232747252747252,Alluvial,Drip,71.0,54.0,Cashew,234581.0,Zaid
2008,Hassan,1279.0,3654.0,24.58615384615385,Alluvial,Drip,52.0,53.0,Coconut,646.0,Zaid
2009,Hassan,13283.0,3654.0,25.49824175824176,Alluvial,Drip,2570.0,59.5,Coconut,43562.0,Zaid
2010,Hassan,52119.0,233.0,25.22626373626374,Alluvial,Drip,27170.0,55.0,Coconut,200000.0,Zaid
2011,Hassan,725.0,233.0,24.96461538461538,Alluvial,Drip,114744.0,53.0,Coconut,4847.0,Zaid
2012,Hassan,12885.0,233.0,24.738571428571422,Alluvial,Drip,1402.0,53.5,Coconut,51239.0,Zaid
2013,Hassan,51179.0,234.0,25.310439560439555,Alluvial,Drip,23456.0,52.5,Coconut,216396.0,Zaid
2014,Hassan,468.0,234.0,25.539450549450546,Alluvial,Drip,107809.0,56.0,Coconut,2644.0,Zaid
2015,Hassan,11841.0,234.0,24.716923076923074,Alluvial,Drip,1132.0,57.0,Coconut,44235.0,Zaid
2016,Hassan,50975.0,3105.0,26.628791208791213,Alluvial,Drip,23960.0,57.5,Coconut,203317.0,Zaid
2017,Hassan,206.0,3105.0,25.705274725274723,Alluvial,Drip,126487.0,57.0,Coconut,2134.0,Zaid
2018,Hassan,10922.0,3105.0,25.40263736263736,Alluvial,Drip,804.0,55.0,Coconut,45186.0,Zaid
2004,Hassan,51390.0,236.0,24.486373626373624,Alluvial,Drip,30362.0,56.0,Coconut,238542.0,Zaid
2005,Hassan,177.0,2903.1,25.51637362637363,Alluvial,Drip,124492.0,54.0,Coconut,1516.0,Zaid
2006,Hassan,10723.0,2903.1,25.65406593406593,Alluvial,Drip,792.0,58.0,Coconut,200000.0,Zaid
2007,Hassan,51709.0,2903.1,25.232747252747252,Alluvial,Drip,34153.0,58.0,Coconut,4847.0,Zaid
2008,Hassan,146.0,2996.6,24.58615384615385,Alluvial,Drip,2570.0,59.0,Coconut,51239.0,Zaid
2009,Hassan,10910.0,2996.6,25.49824175824176,Alluvial,Drip,27170.0,50.0,Ginger,216396.0,Zaid
2010,Hassan,51355.0,2996.6,25.22626373626374,Alluvial,Drip,114744.0,54.0,Ginger,2644.0,Zaid
